Date: 15-08-25
Time: 13:44:21 PM

Exp. Conditions:
Cyclic voltammetry
Start potential (V) = .0000
First vertex potential (V) = .5000
Second vertex potential (V) = -.3000
Step potential (V) = .00100
Scan rate (V/s) = .09996
Equilibration time (s) = 
Number of Data Points =  1601 

 Potential	  Scan 1   
 0.201019	9.561157E-06
 0.200012	9.426880E-06
 0.199005	9.289551E-06
 0.197998	9.149170E-06
 0.196991	9.005737E-06
 0.196014	8.862305E-06
 0.195007	8.712769E-06
 0.194000	8.563232E-06
 0.192993	8.404541E-06
 0.191986	8.248901E-06
 0.190979	8.093262E-06
 0.190002	7.925415E-06
 0.188995	7.763672E-06
 0.187988	7.589722E-06
 0.186981	7.421875E-06
 0.185974	7.244873E-06
 0.184967	7.070923E-06
 0.183960	6.890869E-06
 0.182953	6.707764E-06
 0.181946	6.515503E-06
 0.180939	6.323242E-06
 0.179962	6.130981E-06
 0.178955	5.932617E-06
 0.177948	5.728149E-06
 0.176941	5.523682E-06
 0.175964	5.316162E-06
 0.174957	5.096436E-06
 0.173950	4.894104E-06
 0.172943	4.671936E-06
 0.171936	4.447327E-06
 0.170929	4.221191E-06
 0.169922	3.985291E-06
 0.168945	3.752136E-06
 0.167938	3.574219E-06
 0.166931	3.325500E-06
 0.165924	3.081055E-06
 0.164917	2.828064E-06
 0.163910	2.569275E-06
 0.162903	2.311401E-06
 0.161926	2.044983E-06
 0.160919	1.777649E-06
 0.159912	1.501160E-06
 0.158905	1.228027E-06
 0.157898	9.469604E-07
 0.156891	6.555176E-07
 0.155914	3.664551E-07
 0.154907	6.958008E-08
 0.153900	-2.272949E-07
 0.152893	-5.236816E-07
 0.151886	-8.374023E-07
 0.150879	-1.149902E-06
 0.149872	-1.468201E-06
 0.148865	-1.785278E-06
 0.147888	-2.111206E-06
 0.146881	-2.443848E-06
 0.145874	-2.773438E-06
 0.144867	-3.111877E-06
 0.143860	-3.456726E-06
 0.142883	-3.800659E-06
 0.141876	-4.153748E-06
 0.140869	-4.511108E-06
 0.139862	-4.873657E-06
 0.138855	-5.242920E-06
 0.137848	-5.612183E-06
 0.136841	-5.984497E-06
 0.135834	-6.362915E-06
 0.134857	-6.741333E-06
 0.133850	-7.135010E-06
 0.132843	-7.522583E-06
 0.131836	-7.919312E-06
 0.130829	-8.322144E-06
 0.129852	-8.724976E-06
 0.128845	-9.133911E-06
