File............:   - JUL,18.2025

System..........:  
Temperature.....:  0.1 +-0.0 C
Time............:  12:54:38-12:55:54
Slewrate........:  100mV/s
Comment.........:  
                   
                   
                   
                   
Electr.area/sqcm:  
                    
Cyclic voltammogram

Lines:   4750
Columns: 3

Number    Time/s    Potential/V   Current/A 
994          15.9      -0.110     -1.633e-05
995          15.9      -0.109     -1.632e-05
996          15.9      -0.107     -1.610e-05
997          15.9      -0.106     -1.603e-05
998          15.9      -0.104     -1.602e-05
999          16.0      -0.102     -1.600e-05
1000         16.0      -0.101     -1.594e-05
1001         16.0      -0.099     -1.579e-05
1002         16.0      -0.098     -1.582e-05
1003         16.0      -0.096     -1.585e-05
1004         16.0      -0.094     -1.575e-05
1005         16.1      -0.093     -1.554e-05
1006         16.1      -0.091     -1.546e-05
1007         16.1      -0.090     -1.544e-05
1008         16.1      -0.088     -1.547e-05
1009         16.1      -0.086     -1.540e-05
1010         16.1      -0.085     -1.511e-05
1011         16.2      -0.083     -1.531e-05
1012         16.2      -0.082     -1.507e-05
1013         16.2      -0.080     -1.506e-05
1014         16.2      -0.078     -1.498e-05
1015         16.2      -0.077     -1.482e-05
1016         16.2      -0.075     -1.475e-05
1017         16.2      -0.074     -1.489e-05
1018         16.3      -0.072     -1.457e-05
1019         16.3      -0.070     -1.464e-05
1020         16.3      -0.069     -1.443e-05
1021         16.3      -0.067     -1.430e-05
1022         16.3      -0.066     -1.434e-05
1023         16.3      -0.064     -1.417e-05
1024         16.4      -0.062     -1.393e-05
1025         16.4      -0.061     -1.395e-05
1026         16.4      -0.059     -1.391e-05
1027         16.4      -0.058     -1.375e-05
1028         16.4      -0.056     -1.378e-05
1029         16.4      -0.054     -1.366e-05
1030         16.5      -0.053     -1.341e-05
1031         16.5      -0.051     -1.327e-05
1032         16.5      -0.050     -1.312e-05
1033         16.5      -0.048     -1.317e-05
1034         16.5      -0.046     -1.297e-05
1035         16.5      -0.045     -1.278e-05
1036         16.6      -0.043     -1.265e-05
1037         16.6      -0.042     -1.252e-05
1038         16.6      -0.040     -1.240e-05
1039         16.6      -0.038     -1.232e-05
1040         16.6      -0.037     -1.216e-05
1041         16.6      -0.035     -1.202e-05
1042         16.6      -0.034     -1.196e-05
1043         16.7      -0.032     -1.178e-05
1044         16.7      -0.030     -1.158e-05
1045         16.7      -0.029     -1.145e-05
1046         16.7      -0.027     -1.115e-05
1047         16.7      -0.026     -1.112e-05
1048         16.7      -0.024     -1.100e-05
1049         16.8      -0.022     -1.074e-05
1050         16.8      -0.021     -1.054e-05
1051         16.8      -0.019     -1.039e-05
1052         16.8      -0.018     -1.016e-05
1053         16.8      -0.016     -1.002e-05
1054         16.8      -0.014     -9.631e-06
1055         16.9      -0.013     -9.446e-06
1056         16.9      -0.011     -9.158e-06
1057         16.9      -0.010     -9.012e-06
1058         16.9      -0.008     -8.689e-06
1059         16.9      -0.006     -8.213e-06
1060         16.9      -0.005     -7.966e-06
1061         17.0      -0.003     -7.700e-06
1062         17.0      -0.002     -7.371e-06
1063         17.0       0.000     -6.888e-06
1064         17.0       0.002     -6.666e-06
1065         17.0       0.003     -6.195e-06
1066         17.0       0.005     -5.826e-06
1067         17.0       0.006     -5.484e-06
1068         17.1       0.008     -5.121e-06
1069         17.1       0.010     -4.583e-06
1070         17.1       0.011     -4.160e-06
1071         17.1       0.013     -3.474e-06
1072         17.1       0.014     -2.967e-06
1073         17.1       0.016     -2.454e-06
1074         17.2       0.018     -1.734e-06
1075         17.2       0.019     -1.211e-06
1076         17.2       0.021     -6.478e-07
1077         17.2       0.022      5.282e-08
1078         17.2       0.024      6.907e-07
1079         17.2       0.026      1.405e-06
1080         17.3       0.027      2.344e-06
1081         17.3       0.029      3.015e-06
1082         17.3       0.030      3.867e-06
1083         17.3       0.032      4.781e-06
1084         17.3       0.034      5.483e-06
1085         17.3       0.035      6.435e-06
1086         17.4       0.037      7.444e-06
1087         17.4       0.038      8.464e-06
1088         17.4       0.040      9.487e-06
1089         17.4       0.042      1.058e-05
1090         17.4       0.043      1.155e-05
1091         17.4       0.045      1.291e-05
1092         17.4       0.046      1.393e-05
1093         17.5       0.048      1.522e-05
1094         17.5       0.050      1.649e-05
1095         17.5       0.051      1.779e-05
1096         17.5       0.053      1.895e-05
1097         17.5       0.054      2.043e-05
1098         17.5       0.056      2.180e-05
1099         17.6       0.058      2.330e-05
1100         17.6       0.059      2.496e-05
1101         17.6       0.061      2.634e-05
1102         17.6       0.062      2.800e-05
1103         17.6       0.064      2.948e-05
1104         17.6       0.066      3.121e-05
1105         17.7       0.067      3.291e-05
1106         17.7       0.069      3.461e-05
1107         17.7       0.070      3.640e-05
1108         17.7       0.072      3.829e-05
1109         17.7       0.074      4.024e-05
1110         17.7       0.075      4.197e-05
1111         17.8       0.077      4.404e-05
1112         17.8       0.078      4.598e-05
1113         17.8       0.080      4.797e-05
1114         17.8       0.082      5.006e-05
1115         17.8       0.083      5.202e-05
1116         17.8       0.085      5.414e-05
1117         17.8       0.086      5.625e-05
1118         17.9       0.088      5.840e-05
1119         17.9       0.090      6.058e-05
1120         17.9       0.091      6.278e-05
1121         17.9       0.093      6.483e-05
1122         17.9       0.094      6.717e-05
1123         17.9       0.096      6.946e-05
1124         18.0       0.098      7.169e-05
1125         18.0       0.099      7.412e-05
1126         18.0       0.101      7.638e-05
1127         18.0       0.102      7.860e-05
1128         18.0       0.104      8.110e-05
1129         18.0       0.106      8.333e-05
1130         18.1       0.107      8.593e-05
1131         18.1       0.109      8.825e-05
1132         18.1       0.110      9.038e-05
1133         18.1       0.112      9.308e-05
1134         18.1       0.114      9.523e-05
1135         18.1       0.115      9.765e-05
1136         18.2       0.117      1.000e-04
1137         18.2       0.118      1.022e-04
1138         18.2       0.120      1.046e-04
1139         18.2       0.122      1.070e-04
1140         18.2       0.123      1.093e-04
1141         18.2       0.125      1.115e-04
1142         18.2       0.126      1.138e-04
1143         18.3       0.128      1.159e-04
1144         18.3       0.130      1.182e-04
1145         18.3       0.131      1.204e-04
1146         18.3       0.133      1.226e-04
1147         18.3       0.134      1.246e-04
1148         18.3       0.136      1.266e-04
1149         18.4       0.138      1.286e-04
1150         18.4       0.139      1.305e-04
1151         18.4       0.141      1.324e-04
1152         18.4       0.142      1.343e-04
1153         18.4       0.144      1.361e-04
1154         18.4       0.146      1.380e-04
1155         18.5       0.147      1.396e-04
1156         18.5       0.149      1.412e-04
1157         18.5       0.150      1.427e-04
1158         18.5       0.152      1.443e-04
1159         18.5       0.154      1.455e-04
1160         18.5       0.155      1.468e-04
1161         18.6       0.157      1.481e-04
1162         18.6       0.158      1.492e-04
1163         18.6       0.160      1.504e-04
1164         18.6       0.162      1.514e-04
1165         18.6       0.163      1.521e-04
1166         18.6       0.165      1.531e-04
1167         18.6       0.166      1.535e-04
1168         18.7       0.168      1.541e-04
1169         18.7       0.170      1.546e-04
1170         18.7       0.171      1.551e-04
1171         18.7       0.173      1.554e-04
1172         18.7       0.174      1.555e-04
1173         18.7       0.176      1.556e-04
1174         18.8       0.178      1.555e-04
1175         18.8       0.179      1.552e-04
1176         18.8       0.181      1.550e-04
1177         18.8       0.182      1.546e-04
1178         18.8       0.184      1.543e-04
1179         18.8       0.186      1.537e-04
1180         18.9       0.187      1.530e-04
1181         18.9       0.189      1.523e-04
1182         18.9       0.190      1.516e-04
1183         18.9       0.192      1.505e-04
1184         18.9       0.194      1.496e-04
1185         18.9       0.195      1.485e-04
1186         19.0       0.197      1.475e-04
1187         19.0       0.198      1.463e-04
1188         19.0       0.200      1.450e-04
1189         19.0       0.202      1.435e-04
1190         19.0       0.203      1.423e-04
1191         19.0       0.205      1.410e-04
1192         19.0       0.206      1.398e-04
1193         19.1       0.208      1.383e-04
1194         19.1       0.210      1.368e-04
1195         19.1       0.211      1.354e-04
1196         19.1       0.213      1.338e-04
1197         19.1       0.214      1.324e-04
1198         19.1       0.216      1.310e-04
1199         19.2       0.218      1.295e-04
1200         19.2       0.219      1.281e-04
1201         19.2       0.221      1.268e-04
1202         19.2       0.222      1.254e-04
1203         19.2       0.224      1.241e-04
1204         19.2       0.226      1.227e-04
1205         19.3       0.227      1.214e-04
1206         19.3       0.229      1.200e-04
1207         19.3       0.230      1.187e-04
1208         19.3       0.232      1.175e-04
1209         19.3       0.234      1.162e-04
1210         19.3       0.235      1.150e-04
1211         19.4       0.237      1.138e-04
1212         19.4       0.238      1.127e-04
1213         19.4       0.240      1.117e-04
1214         19.4       0.242      1.106e-04
1215         19.4       0.243      1.095e-04
1216         19.4       0.245      1.086e-04
1217         19.4       0.246      1.074e-04
1218         19.5       0.248      1.066e-04
1219         19.5       0.250      1.056e-04
1220         19.5       0.251      1.048e-04
1221         19.5       0.253      1.038e-04
1222         19.5       0.254      1.030e-04
1223         19.5       0.256      1.022e-04
1224         19.6       0.258      1.013e-04
1225         19.6       0.259      1.005e-04
1226         19.6       0.261      9.960e-05
1227         19.6       0.262      9.885e-05
1228         19.6       0.264      9.827e-05
1229         19.6       0.266      9.747e-05
1230         19.7       0.267      9.683e-05
1231         19.7       0.269      9.612e-05
1232         19.7       0.270      9.554e-05
1233         19.7       0.272      9.497e-05
1234         19.7       0.274      9.438e-05
1235         19.7       0.275      9.375e-05
1236         19.8       0.277      9.316e-05
1237         19.8       0.278      9.252e-05
1238         19.8       0.280      9.208e-05
1239         19.8       0.282      9.133e-05
1240         19.8       0.283      9.098e-05
1241         19.8       0.285      9.037e-05
1242         19.8       0.286      8.995e-05
1243         19.9       0.288      8.948e-05
1244         19.9       0.290      8.899e-05
1245         19.9       0.291      8.843e-05
1246         19.9       0.293      8.800e-05
1247         19.9       0.294      8.746e-05
1248         19.9       0.296      8.706e-05
1249         20.0       0.298      8.668e-05
1250         20.0       0.299      8.626e-05
1251         20.0       0.301      8.577e-05
1252         20.0       0.302      8.539e-05
1253         20.0       0.304      8.517e-05
1254         20.0       0.306      8.471e-05
1255         20.1       0.307      8.425e-05
1256         20.1       0.309      8.388e-05
1257         20.1       0.310      8.358e-05
1258         20.1       0.312      8.314e-05
1259         20.1       0.314      8.283e-05
1260         20.1       0.315      8.243e-05
1261         20.2       0.317      8.224e-05
1262         20.2       0.318      8.183e-05
1263         20.2       0.320      8.157e-05
1264         20.2       0.322      8.106e-05
1265         20.2       0.323      8.080e-05
1266         20.2       0.325      8.052e-05
1267         20.2       0.326      8.017e-05
1268         20.3       0.328      7.987e-05
1269         20.3       0.330      7.973e-05
1270         20.3       0.331      7.931e-05
1271         20.3       0.333      7.906e-05
1272         20.3       0.334      7.871e-05
1273         20.3       0.336      7.856e-05
1274         20.4       0.338      7.831e-05
1275         20.4       0.339      7.782e-05
1276         20.4       0.341      7.762e-05
1277         20.4       0.342      7.723e-05
1278         20.4       0.344      7.708e-05
1279         20.4       0.346      7.690e-05
1280         20.5       0.347      7.673e-05
1281         20.5       0.349      7.634e-05
1282         20.5       0.350      7.603e-05
1283         20.5       0.352      7.600e-05
1284         20.5       0.354      7.566e-05
1285         20.5       0.355      7.547e-05
1286         20.6       0.357      7.503e-05
1287         20.6       0.358      7.485e-05
1288         20.6       0.360      7.471e-05
1289         20.6       0.362      7.439e-05
1290         20.6       0.363      7.412e-05
1291         20.6       0.365      7.392e-05
1292         20.6       0.366      7.376e-05
1293         20.7       0.368      7.348e-05
1294         20.7       0.370      7.324e-05
1295         20.7       0.371      7.306e-05
1296         20.7       0.373      7.283e-05
1297         20.7       0.374      7.258e-05
1298         20.7       0.376      7.233e-05
1299         20.8       0.378      7.204e-05
1300         20.8       0.379      7.195e-05
1301         20.8       0.381      7.184e-05
1302         20.8       0.382      7.149e-05
1303         20.8       0.384      7.129e-05
1304         20.8       0.386      7.121e-05
1305         20.9       0.387      7.086e-05
1306         20.9       0.389      7.068e-05
1307         20.9       0.390      7.046e-05
1308         20.9       0.392      7.035e-05
1309         20.9       0.394      6.996e-05
1310         20.9       0.395      6.987e-05
1311         21.0       0.397      6.960e-05
1312         21.0       0.398      6.941e-05
1313         21.0       0.400      6.915e-05
1314         21.0       0.402      6.893e-05
1315         21.0       0.403      6.887e-05
1316         21.0       0.405      6.882e-05
1317         21.0       0.406      6.849e-05
1318         21.1       0.408      6.815e-05
1319         21.1       0.410      6.806e-05
1320         21.1       0.411      6.781e-05
1321         21.1       0.413      6.767e-05
1322         21.1       0.414      6.763e-05
1323         21.1       0.416      6.739e-05
1324         21.2       0.418      6.707e-05
1325         21.2       0.419      6.694e-05
1326         21.2       0.421      6.674e-05
1327         21.2       0.422      6.650e-05
1328         21.2       0.424      6.632e-05
1329         21.2       0.426      6.611e-05
1330         21.3       0.427      6.602e-05
1331         21.3       0.429      6.576e-05
1332         21.3       0.430      6.561e-05
1333         21.3       0.432      6.541e-05
1334         21.3       0.434      6.517e-05
1335         21.3       0.435      6.505e-05
1336         21.4       0.437      6.488e-05
1337         21.4       0.438      6.449e-05
1338         21.4       0.440      6.444e-05
1339         21.4       0.442      6.428e-05
1340         21.4       0.443      6.407e-05
1341         21.4       0.445      6.396e-05
1342         21.4       0.446      6.369e-05
1343         21.5       0.448      6.360e-05
1344         21.5       0.450      6.336e-05
1345         21.5       0.451      6.317e-05
1346         21.5       0.453      6.306e-05
1347         21.5       0.454      6.300e-05
1348         21.5       0.456      6.279e-05
1349         21.6       0.458      6.259e-05
1350         21.6       0.459      6.246e-05
1351         21.6       0.461      6.231e-05
1352         21.6       0.462      6.204e-05
1353         21.6       0.464      6.188e-05
1354         21.6       0.466      6.164e-05
1355         21.7       0.467      6.146e-05
1356         21.7       0.469      6.135e-05
1357         21.7       0.470      6.119e-05
1358         21.7       0.472      6.107e-05
1359         21.7       0.474      6.084e-05
1360         21.7       0.475      6.079e-05
1361         21.8       0.477      6.054e-05
1362         21.8       0.478      6.041e-05
1363         21.8       0.480      6.030e-05
1364         21.8       0.482      5.995e-05
1365         21.8       0.483      5.976e-05
1366         21.8       0.485      5.959e-05
1367         21.8       0.486      5.962e-05
1368         21.9       0.488      5.941e-05
1369         21.9       0.490      5.921e-05
1370         21.9       0.491      5.909e-05
1371         21.9       0.493      5.876e-05
1372         21.9       0.494      5.880e-05
1373         21.9       0.496      5.858e-05
1374         22.0       0.498      5.847e-05
1375         22.0       0.499      5.840e-05
1376         22.0       0.499      5.324e-05
1377         22.0       0.498      4.897e-05
1378         22.0       0.496      4.660e-05
1379         22.0       0.494      4.462e-05
1380         22.1       0.493      4.312e-05
1381         22.1       0.491      4.195e-05
1382         22.1       0.490      4.058e-05
1383         22.1       0.488      3.969e-05
1384         22.1       0.486      3.862e-05
1385         22.1       0.485      3.779e-05
1386         22.2       0.483      3.714e-05
1387         22.2       0.482      3.639e-05
1388         22.2       0.480      3.555e-05
1389         22.2       0.478      3.474e-05
1390         22.2       0.477      3.418e-05
1391         22.2       0.475      3.361e-05
1392         22.2       0.474      3.296e-05
1393         22.3       0.472      3.246e-05
1394         22.3       0.470      3.195e-05
1395         22.3       0.469      3.139e-05
1396         22.3       0.467      3.096e-05
1397         22.3       0.466      3.054e-05
1398         22.3       0.464      2.999e-05
1399         22.4       0.462      2.952e-05
1400         22.4       0.461      2.920e-05
1401         22.4       0.459      2.866e-05
1402         22.4       0.458      2.831e-05
1403         22.4       0.456      2.786e-05
1404         22.4       0.454      2.738e-05
1405         22.5       0.453      2.699e-05
1406         22.5       0.451      2.662e-05
1407         22.5       0.450      2.626e-05
1408         22.5       0.448      2.592e-05
1409         22.5       0.446      2.557e-05
1410         22.5       0.445      2.508e-05
1411         22.6       0.443      2.496e-05
1412         22.6       0.442      2.445e-05
1413         22.6       0.440      2.404e-05
1414         22.6       0.438      2.387e-05
1415         22.6       0.437      2.339e-05
1416         22.6       0.435      2.312e-05
1417         22.6       0.434      2.282e-05
1418         22.7       0.432      2.239e-05
1419         22.7       0.430      2.220e-05
1420         22.7       0.429      2.179e-05
1421         22.7       0.427      2.144e-05
1422         22.7       0.426      2.145e-05
1423         22.7       0.424      2.095e-05
1424         22.8       0.422      2.068e-05
1425         22.8       0.421      2.026e-05
1426         22.8       0.419      2.005e-05
1427         22.8       0.418      1.960e-05
1428         22.8       0.416      1.946e-05
1429         22.8       0.414      1.915e-05
1430         22.9       0.413      1.881e-05
1431         22.9       0.411      1.864e-05
1432         22.9       0.410      1.841e-05
1433         22.9       0.408      1.795e-05
1434         22.9       0.406      1.773e-05
1435         22.9       0.405      1.739e-05
1436         23.0       0.403      1.735e-05
1437         23.0       0.402      1.707e-05
1438         23.0       0.400      1.658e-05
1439         23.0       0.398      1.639e-05
1440         23.0       0.397      1.623e-05
1441         23.0       0.395      1.586e-05
1442         23.0       0.394      1.558e-05
1443         23.1       0.392      1.550e-05
1444         23.1       0.390      1.511e-05
1445         23.1       0.389      1.484e-05
1446         23.1       0.387      1.464e-05
1447         23.1       0.386      1.447e-05
1448         23.1       0.384      1.420e-05
1449         23.2       0.382      1.375e-05
1450         23.2       0.381      1.365e-05
1451         23.2       0.379      1.330e-05
1452         23.2       0.378      1.307e-05
1453         23.2       0.376      1.289e-05
1454         23.2       0.374      1.257e-05
1455         23.3       0.373      1.238e-05
1456         23.3       0.371      1.216e-05
1457         23.3       0.370      1.186e-05
1458         23.3       0.368      1.160e-05
1459         23.3       0.366      1.135e-05
1460         23.3       0.365      1.100e-05
1461         23.4       0.363      1.080e-05
1462         23.4       0.362      1.060e-05
1463         23.4       0.360      1.024e-05
1464         23.4       0.358      1.013e-05
1465         23.4       0.357      9.795e-06
1466         23.4       0.355      9.517e-06
1467         23.4       0.354      9.398e-06
1468         23.5       0.352      9.006e-06
1469         23.5       0.350      8.861e-06
1470         23.5       0.349      8.566e-06
1471         23.5       0.347      8.346e-06
1472         23.5       0.346      8.117e-06
1473         23.5       0.344      7.991e-06
1474         23.6       0.342      7.498e-06
1475         23.6       0.341      7.321e-06
1476         23.6       0.339      7.039e-06
1477         23.6       0.338      6.705e-06
1478         23.6       0.336      6.592e-06
1479         23.6       0.334      6.346e-06
1480         23.7       0.333      6.154e-06
1481         23.7       0.331      5.897e-06
1482         23.7       0.330      5.672e-06
1483         23.7       0.328      5.473e-06
1484         23.7       0.326      5.121e-06
1485         23.7       0.325      4.967e-06
1486         23.8       0.323      4.619e-06
1487         23.8       0.322      4.397e-06
1488         23.8       0.320      3.988e-06
1489         23.8       0.318      3.987e-06
1490         23.8       0.317      3.754e-06
1491         23.8       0.315      3.403e-06
1492         23.8       0.314      3.339e-06
1493         23.9       0.312      2.904e-06
1494         23.9       0.310      2.660e-06
1495         23.9       0.309      2.440e-06
1496         23.9       0.307      2.216e-06
1497         23.9       0.306      1.924e-06
1498         23.9       0.304      1.715e-06
1499         24.0       0.302      1.414e-06
1500         24.0       0.301      1.184e-06
1501         24.0       0.299      9.164e-07
1502         24.0       0.298      6.713e-07
1503         24.0       0.296      3.539e-07
1504         24.0       0.294      1.963e-08
1505         24.1       0.293     -1.908e-07
1506         24.1       0.291     -3.794e-07
1507         24.1       0.290     -7.235e-07
1508         24.1       0.288     -9.662e-07
1509         24.1       0.286     -1.210e-06
1510         24.1       0.285     -1.539e-06
1511         24.2       0.283     -1.784e-06
1512         24.2       0.282     -1.958e-06
1513         24.2       0.280     -2.357e-06
1514         24.2       0.278     -2.584e-06
1515         24.2       0.277     -2.742e-06
1516         24.2       0.275     -3.126e-06
1517         24.2       0.274     -3.413e-06
1518         24.3       0.272     -3.515e-06
1519         24.3       0.270     -3.862e-06
1520         24.3       0.269     -4.234e-06
1521         24.3       0.267     -4.423e-06
1522         24.3       0.266     -4.827e-06
1523         24.3       0.264     -5.072e-06
1524         24.4       0.262     -5.497e-06
1525         24.4       0.261     -5.742e-06
1526         24.4       0.259     -5.852e-06
1527         24.4       0.258     -6.235e-06
1528         24.4       0.256     -6.498e-06
1529         24.4       0.254     -6.718e-06
1530         24.5       0.253     -7.092e-06
1531         24.5       0.251     -7.473e-06
1532         24.5       0.250     -7.872e-06
1533         24.5       0.248     -8.253e-06
1534         24.5       0.246     -8.451e-06
1535         24.5       0.245     -8.728e-06
1536         24.6       0.243     -9.161e-06
1537         24.6       0.242     -9.471e-06
1538         24.6       0.240     -9.844e-06
1539         24.6       0.238     -1.025e-05
1540         24.6       0.237     -1.058e-05
1541         24.6       0.235     -1.095e-05
1542         24.6       0.234     -1.143e-05
1543         24.7       0.232     -1.177e-05
1544         24.7       0.230     -1.224e-05
1545         24.7       0.229     -1.267e-05
1546         24.7       0.227     -1.300e-05
1547         24.7       0.226     -1.356e-05
1548         24.7       0.224     -1.396e-05
1549         24.8       0.222     -1.445e-05
1550         24.8       0.221     -1.480e-05
1551         24.8       0.219     -1.535e-05
1552         24.8       0.218     -1.581e-05
1553         24.8       0.216     -1.637e-05
1554         24.8       0.214     -1.684e-05
1555         24.9       0.213     -1.749e-05
1556         24.9       0.211     -1.794e-05
1557         24.9       0.210     -1.852e-05
1558         24.9       0.208     -1.907e-05
1559         24.9       0.206     -1.980e-05
1560         24.9       0.205     -2.030e-05
1561         25.0       0.203     -2.098e-05
1562         25.0       0.202     -2.168e-05
1563         25.0       0.200     -2.223e-05
1564         25.0       0.198     -2.303e-05
1565         25.0       0.197     -2.383e-05
1566         25.0       0.195     -2.460e-05
1567         25.0       0.194     -2.521e-05
1568         25.1       0.192     -2.600e-05
1569         25.1       0.190     -2.675e-05
1570         25.1       0.189     -2.766e-05
1571         25.1       0.187     -2.858e-05
1572         25.1       0.186     -2.937e-05
1573         25.1       0.184     -3.030e-05
1574         25.2       0.182     -3.121e-05
1575         25.2       0.181     -3.226e-05
1576         25.2       0.179     -3.311e-05
1577         25.2       0.178     -3.409e-05
1578         25.2       0.176     -3.525e-05
1579         25.2       0.174     -3.636e-05
1580         25.3       0.173     -3.739e-05
1581         25.3       0.171     -3.861e-05
1582         25.3       0.170     -3.981e-05
1583         25.3       0.168     -4.108e-05
1584         25.3       0.166     -4.217e-05
1585         25.3       0.165     -4.360e-05
1586         25.4       0.163     -4.478e-05
1587         25.4       0.162     -4.621e-05
1588         25.4       0.160     -4.762e-05
1589         25.4       0.158     -4.907e-05
1590         25.4       0.157     -5.042e-05
1591         25.4       0.155     -5.191e-05
1592         25.4       0.154     -5.343e-05
1593         25.5       0.152     -5.496e-05
1594         25.5       0.150     -5.661e-05
1595         25.5       0.149     -5.823e-05
1596         25.5       0.147     -5.980e-05
1597         25.5       0.146     -6.143e-05
1598         25.5       0.144     -6.310e-05
1599         25.6       0.142     -6.480e-05
1600         25.6       0.141     -6.655e-05
1601         25.6       0.139     -6.837e-05
1602         25.6       0.138     -7.015e-05
1603         25.6       0.136     -7.192e-05
1604         25.6       0.134     -7.388e-05
1605         25.7       0.133     -7.562e-05
1606         25.7       0.131     -7.775e-05
1607         25.7       0.130     -7.967e-05
1608         25.7       0.128     -8.163e-05
1609         25.7       0.126     -8.352e-05
1610         25.7       0.125     -8.551e-05
1611         25.8       0.123     -8.748e-05
1612         25.8       0.122     -8.962e-05
1613         25.8       0.120     -9.160e-05
1614         25.8       0.118     -9.368e-05
1615         25.8       0.117     -9.576e-05
1616         25.8       0.115     -9.762e-05
1617         25.8       0.114     -9.960e-05
1618         25.9       0.112     -1.018e-04
1619         25.9       0.110     -1.038e-04
1620         25.9       0.109     -1.060e-04
1621         25.9       0.107     -1.081e-04
1622         25.9       0.106     -1.100e-04
1623         25.9       0.104     -1.121e-04
1624         26.0       0.102     -1.141e-04
1625         26.0       0.101     -1.162e-04
1626         26.0       0.099     -1.181e-04
1627         26.0       0.098     -1.200e-04
1628         26.0       0.096     -1.220e-04
1629         26.0       0.094     -1.240e-04
1630         26.1       0.093     -1.257e-04
1631         26.1       0.091     -1.275e-04
1632         26.1       0.090     -1.293e-04
1633         26.1       0.088     -1.310e-04
1634         26.1       0.086     -1.329e-04
1635         26.1       0.085     -1.344e-04
1636         26.2       0.083     -1.362e-04
1637         26.2       0.082     -1.378e-04
1638         26.2       0.080     -1.393e-04
1639         26.2       0.078     -1.408e-04
1640         26.2       0.077     -1.423e-04
1641         26.2       0.075     -1.435e-04
1642         26.2       0.074     -1.449e-04
1643         26.3       0.072     -1.459e-04
1644         26.3       0.070     -1.469e-04
1645         26.3       0.069     -1.481e-04
1646         26.3       0.067     -1.491e-04
1647         26.3       0.066     -1.501e-04
1648         26.3       0.064     -1.507e-04
1649         26.4       0.062     -1.515e-04
1650         26.4       0.061     -1.520e-04
1651         26.4       0.059     -1.525e-04
1652         26.4       0.058     -1.529e-04
1653         26.4       0.056     -1.532e-04
1654         26.4       0.054     -1.535e-04
1655         26.5       0.053     -1.535e-04
1656         26.5       0.051     -1.534e-04
1657         26.5       0.050     -1.534e-04
1658         26.5       0.048     -1.531e-04
1659         26.5       0.046     -1.527e-04
1660         26.5       0.045     -1.522e-04
1661         26.6       0.043     -1.517e-04
1662         26.6       0.042     -1.510e-04
1663         26.6       0.040     -1.501e-04
1664         26.6       0.038     -1.493e-04
1665         26.6       0.037     -1.482e-04
1666         26.6       0.035     -1.472e-04
1667         26.6       0.034     -1.459e-04
1668         26.7       0.032     -1.447e-04
1669         26.7       0.030     -1.434e-04
1670         26.7       0.029     -1.420e-04
1671         26.7       0.027     -1.407e-04
1672         26.7       0.026     -1.392e-04
1673         26.7       0.024     -1.375e-04
1674         26.8       0.022     -1.360e-04
1675         26.8       0.021     -1.343e-04
1676         26.8       0.019     -1.328e-04
1677         26.8       0.018     -1.312e-04
1678         26.8       0.016     -1.296e-04
1679         26.8       0.014     -1.280e-04
1680         26.9       0.013     -1.265e-04
1681         26.9       0.011     -1.247e-04
1682         26.9       0.010     -1.233e-04
1683         26.9       0.008     -1.215e-04
1684         26.9       0.006     -1.201e-04
1685         26.9       0.005     -1.188e-04
1686         27.0       0.003     -1.171e-04
1687         27.0       0.002     -1.157e-04
1688         27.0       0.000     -1.143e-04
1689         27.0      -0.002     -1.129e-04
1690         27.0      -0.003     -1.116e-04
1691         27.0      -0.005     -1.103e-04
1692         27.0      -0.006     -1.090e-04
1693         27.1      -0.008     -1.077e-04
1694         27.1      -0.010     -1.064e-04
1695         27.1      -0.011     -1.052e-04
1696         27.1      -0.013     -1.041e-04
1697         27.1      -0.014     -1.031e-04
1698         27.1      -0.016     -1.020e-04
1699         27.2      -0.018     -1.008e-04
1700         27.2      -0.019     -9.998e-05
1701         27.2      -0.021     -9.880e-05
1702         27.2      -0.022     -9.795e-05
1703         27.2      -0.024     -9.691e-05
1704         27.2      -0.026     -9.602e-05
1705         27.3      -0.027     -9.515e-05
1706         27.3      -0.029     -9.429e-05
1707         27.3      -0.030     -9.361e-05
1708         27.3      -0.032     -9.272e-05
1709         27.3      -0.034     -9.199e-05
1710         27.3      -0.035     -9.124e-05
1711         27.4      -0.037     -9.045e-05
1712         27.4      -0.038     -8.975e-05
1713         27.4      -0.040     -8.900e-05
1714         27.4      -0.042     -8.831e-05
1715         27.4      -0.043     -8.777e-05
1716         27.4      -0.045     -8.707e-05
1717         27.4      -0.046     -8.644e-05
1718         27.5      -0.048     -8.583e-05
1719         27.5      -0.050     -8.516e-05
1720         27.5      -0.051     -8.462e-05
1721         27.5      -0.053     -8.419e-05
1722         27.5      -0.054     -8.362e-05
1723         27.5      -0.056     -8.299e-05
1724         27.6      -0.058     -8.243e-05
1725         27.6      -0.059     -8.193e-05
1726         27.6      -0.061     -8.138e-05
1727         27.6      -0.062     -8.104e-05
1728         27.6      -0.064     -8.040e-05
1729         27.6      -0.066     -7.995e-05
1730         27.7      -0.067     -7.950e-05
1731         27.7      -0.069     -7.926e-05
1732         27.7      -0.070     -7.869e-05
1733         27.7      -0.072     -7.830e-05
1734         27.7      -0.074     -7.785e-05
1735         27.7      -0.075     -7.753e-05
1736         27.8      -0.077     -7.715e-05
1737         27.8      -0.078     -7.683e-05
1738         27.8      -0.080     -7.641e-05
