File............:   - JUL,18.2025

System..........:  
Temperature.....:  0.1 +-0.0 C
Time............:  13:28:48-13:29:20
Slewrate........:  250mV/s
Comment.........:  
                   
                   
                   
                   
Electr.area/sqcm:  
                    
Cyclic voltammogram

Lines:   4937
Columns: 3

Number    Time/s    Potential/V   Current/A 
121           0.8       0.000     -1.932e-05
122           0.8       0.000     -1.945e-05
123           0.8       0.000     -1.932e-05
124           0.8       0.000     -1.938e-05
125           0.8       0.000     -1.930e-05
126           0.8       0.000     -1.937e-05
127           0.8       0.000     -1.906e-05
128           0.8       0.000     -1.942e-05
129           0.8       0.000     -1.913e-05
130           0.8       0.000     -1.918e-05
131           0.8       0.000     -1.899e-05
132           0.8       0.000     -1.911e-05
133           0.8       0.000     -1.902e-05
134           0.8       0.000     -1.917e-05
135           0.9       0.000     -1.928e-05
136           0.9       0.000     -1.909e-05
137           0.9       0.000     -1.932e-05
138           0.9       0.000     -1.902e-05
139           0.9       0.000     -1.903e-05
140           0.9       0.000     -1.926e-05
141           0.9       0.000     -1.924e-05
142           0.9       0.000     -1.892e-05
143           0.9       0.000     -1.917e-05
144           0.9       0.000     -1.880e-05
145           0.9       0.000     -1.914e-05
146           0.9       0.000     -1.909e-05
147           0.9       0.000     -1.897e-05
148           0.9       0.000     -1.900e-05
149           0.9       0.000     -1.914e-05
150           1.0       0.000     -1.894e-05
151           1.0       0.000     -1.914e-05
152           1.0       0.000     -1.913e-05
153           1.0       0.000     -1.904e-05
154           1.0       0.000     -1.882e-05
155           1.0       0.000     -1.895e-05
156           1.0       0.000     -1.891e-05
157           1.0       0.000     -1.227e-05
158           1.0       0.002      3.890e-07
159           1.0       0.004      4.494e-06
160           1.0       0.005      6.715e-06
161           1.0       0.007      7.541e-06
162           1.0       0.008      8.473e-06
163           1.0       0.010      8.826e-06
164           1.0       0.012      9.341e-06
165           1.0       0.013      9.566e-06
166           1.1       0.015      9.904e-06
167           1.1       0.016      1.025e-05
168           1.1       0.018      1.056e-05
169           1.1       0.020      1.072e-05
170           1.1       0.021      1.076e-05
171           1.1       0.023      1.105e-05
172           1.1       0.024      1.117e-05
173           1.1       0.026      1.162e-05
174           1.1       0.028      1.172e-05
175           1.1       0.029      1.179e-05
176           1.1       0.031      1.209e-05
177           1.1       0.032      1.247e-05
178           1.1       0.034      1.246e-05
179           1.1       0.036      1.283e-05
180           1.1       0.037      1.317e-05
181           1.1       0.039      1.334e-05
182           1.2       0.040      1.353e-05
183           1.2       0.042      1.391e-05
184           1.2       0.044      1.409e-05
185           1.2       0.045      1.425e-05
186           1.2       0.047      1.461e-05
187           1.2       0.048      1.471e-05
188           1.2       0.050      1.520e-05
189           1.2       0.052      1.569e-05
190           1.2       0.053      1.570e-05
191           1.2       0.055      1.612e-05
192           1.2       0.056      1.683e-05
193           1.2       0.058      1.704e-05
194           1.2       0.060      1.748e-05
195           1.2       0.061      1.802e-05
196           1.2       0.063      1.849e-05
197           1.3       0.064      1.890e-05
198           1.3       0.066      1.950e-05
199           1.3       0.068      2.001e-05
200           1.3       0.069      2.054e-05
201           1.3       0.071      2.120e-05
202           1.3       0.072      2.173e-05
203           1.3       0.074      2.269e-05
204           1.3       0.076      2.349e-05
205           1.3       0.077      2.406e-05
206           1.3       0.079      2.499e-05
207           1.3       0.080      2.564e-05
208           1.3       0.082      2.655e-05
209           1.3       0.084      2.752e-05
210           1.3       0.085      2.834e-05
211           1.3       0.087      2.958e-05
212           1.3       0.088      3.055e-05
213           1.4       0.090      3.187e-05
214           1.4       0.092      3.318e-05
215           1.4       0.093      3.411e-05
216           1.4       0.095      3.550e-05
217           1.4       0.096      3.688e-05
218           1.4       0.098      3.832e-05
219           1.4       0.100      3.984e-05
220           1.4       0.101      4.148e-05
221           1.4       0.103      4.313e-05
222           1.4       0.104      4.474e-05
223           1.4       0.106      4.677e-05
224           1.4       0.108      4.866e-05
225           1.4       0.109      5.067e-05
226           1.4       0.111      5.276e-05
227           1.4       0.112      5.500e-05
228           1.5       0.114      5.701e-05
229           1.5       0.116      5.953e-05
230           1.5       0.117      6.178e-05
231           1.5       0.119      6.402e-05
232           1.5       0.120      6.677e-05
233           1.5       0.122      6.919e-05
234           1.5       0.124      7.213e-05
235           1.5       0.125      7.520e-05
236           1.5       0.127      7.843e-05
237           1.5       0.128      8.125e-05
238           1.5       0.130      8.435e-05
239           1.5       0.132      8.771e-05
240           1.5       0.133      9.084e-05
241           1.5       0.135      9.430e-05
242           1.5       0.136      9.767e-05
243           1.5       0.138      1.014e-04
244           1.6       0.140      1.052e-04
245           1.6       0.141      1.090e-04
246           1.6       0.143      1.130e-04
247           1.6       0.144      1.169e-04
248           1.6       0.146      1.209e-04
249           1.6       0.148      1.250e-04
250           1.6       0.149      1.289e-04
251           1.6       0.151      1.336e-04
252           1.6       0.152      1.377e-04
253           1.6       0.154      1.421e-04
254           1.6       0.156      1.465e-04
255           1.6       0.157      1.511e-04
256           1.6       0.159      1.559e-04
257           1.6       0.160      1.603e-04
258           1.6       0.162      1.649e-04
259           1.6       0.164      1.699e-04
260           1.7       0.165      1.747e-04
261           1.7       0.167      1.794e-04
262           1.7       0.168      1.840e-04
263           1.7       0.170      1.888e-04
264           1.7       0.172      1.934e-04
265           1.7       0.173      1.984e-04
266           1.7       0.175      2.033e-04
267           1.7       0.177      2.086e-04
268           1.7       0.178      2.130e-04
269           1.7       0.180      2.178e-04
270           1.7       0.181      2.223e-04
271           1.7       0.183      2.270e-04
272           1.7       0.184      2.314e-04
273           1.7       0.186      2.362e-04
274           1.7       0.188      2.408e-04
275           1.8       0.189      2.450e-04
276           1.8       0.191      2.495e-04
277           1.8       0.192      2.536e-04
278           1.8       0.194      2.577e-04
279           1.8       0.196      2.618e-04
280           1.8       0.197      2.657e-04
281           1.8       0.199      2.695e-04
282           1.8       0.200      2.732e-04
283           1.8       0.202      2.768e-04
284           1.8       0.204      2.801e-04
285           1.8       0.205      2.835e-04
286           1.8       0.207      2.866e-04
287           1.8       0.208      2.891e-04
288           1.8       0.210      2.920e-04
289           1.8       0.212      2.946e-04
290           1.8       0.213      2.970e-04
291           1.9       0.215      2.992e-04
292           1.9       0.216      3.011e-04
293           1.9       0.218      3.028e-04
294           1.9       0.220      3.044e-04
295           1.9       0.221      3.057e-04
296           1.9       0.223      3.069e-04
297           1.9       0.224      3.084e-04
298           1.9       0.226      3.087e-04
299           1.9       0.228      3.093e-04
300           1.9       0.229      3.094e-04
301           1.9       0.231      3.097e-04
302           1.9       0.232      3.094e-04
303           1.9       0.234      3.091e-04
304           1.9       0.236      3.088e-04
305           1.9       0.237      3.084e-04
306           1.9       0.239      3.074e-04
307           2.0       0.240      3.064e-04
308           2.0       0.242      3.052e-04
309           2.0       0.244      3.037e-04
310           2.0       0.245      3.023e-04
311           2.0       0.247      3.008e-04
312           2.0       0.248      2.991e-04
313           2.0       0.250      2.968e-04
314           2.0       0.252      2.949e-04
315           2.0       0.253      2.932e-04
316           2.0       0.255      2.906e-04
317           2.0       0.256      2.883e-04
318           2.0       0.258      2.860e-04
319           2.0       0.260      2.838e-04
320           2.0       0.261      2.814e-04
321           2.0       0.263      2.788e-04
322           2.1       0.264      2.763e-04
323           2.1       0.266      2.740e-04
324           2.1       0.268      2.714e-04
325           2.1       0.269      2.688e-04
326           2.1       0.271      2.664e-04
327           2.1       0.272      2.640e-04
328           2.1       0.274      2.612e-04
329           2.1       0.276      2.586e-04
330           2.1       0.277      2.561e-04
331           2.1       0.279      2.541e-04
332           2.1       0.280      2.515e-04
333           2.1       0.282      2.487e-04
334           2.1       0.284      2.468e-04
335           2.1       0.285      2.441e-04
336           2.1       0.287      2.420e-04
337           2.1       0.288      2.396e-04
338           2.2       0.290      2.375e-04
339           2.2       0.292      2.351e-04
340           2.2       0.293      2.331e-04
341           2.2       0.295      2.310e-04
342           2.2       0.296      2.288e-04
343           2.2       0.298      2.268e-04
344           2.2       0.300      2.249e-04
345           2.2       0.301      2.228e-04
346           2.2       0.303      2.211e-04
347           2.2       0.304      2.194e-04
348           2.2       0.306      2.174e-04
349           2.2       0.308      2.158e-04
350           2.2       0.309      2.140e-04
351           2.2       0.311      2.123e-04
352           2.2       0.312      2.106e-04
353           2.3       0.314      2.087e-04
354           2.3       0.316      2.073e-04
355           2.3       0.317      2.060e-04
356           2.3       0.319      2.042e-04
357           2.3       0.320      2.025e-04
358           2.3       0.322      2.012e-04
359           2.3       0.324      1.998e-04
360           2.3       0.325      1.985e-04
361           2.3       0.327      1.972e-04
362           2.3       0.328      1.960e-04
363           2.3       0.330      1.944e-04
364           2.3       0.332      1.933e-04
365           2.3       0.333      1.922e-04
366           2.3       0.335      1.911e-04
367           2.3       0.336      1.898e-04
368           2.3       0.338      1.885e-04
369           2.4       0.340      1.877e-04
370           2.4       0.341      1.865e-04
371           2.4       0.343      1.854e-04
372           2.4       0.344      1.845e-04
373           2.4       0.346      1.833e-04
374           2.4       0.348      1.822e-04
375           2.4       0.349      1.814e-04
376           2.4       0.351      1.804e-04
377           2.4       0.352      1.795e-04
378           2.4       0.354      1.784e-04
379           2.4       0.356      1.776e-04
380           2.4       0.357      1.768e-04
381           2.4       0.359      1.757e-04
382           2.4       0.360      1.751e-04
383           2.4       0.362      1.740e-04
384           2.4       0.364      1.732e-04
385           2.5       0.365      1.725e-04
386           2.5       0.367      1.719e-04
387           2.5       0.368      1.709e-04
388           2.5       0.370      1.702e-04
389           2.5       0.372      1.693e-04
390           2.5       0.373      1.687e-04
391           2.5       0.375      1.680e-04
392           2.5       0.377      1.670e-04
393           2.5       0.378      1.663e-04
394           2.5       0.380      1.656e-04
395           2.5       0.381      1.651e-04
396           2.5       0.383      1.643e-04
397           2.5       0.384      1.637e-04
398           2.5       0.386      1.629e-04
399           2.5       0.388      1.623e-04
400           2.6       0.389      1.617e-04
401           2.6       0.391      1.611e-04
402           2.6       0.392      1.601e-04
403           2.6       0.394      1.596e-04
404           2.6       0.396      1.594e-04
405           2.6       0.397      1.586e-04
406           2.6       0.399      1.580e-04
407           2.6       0.400      1.574e-04
408           2.6       0.402      1.568e-04
409           2.6       0.404      1.561e-04
410           2.6       0.405      1.556e-04
411           2.6       0.407      1.550e-04
412           2.6       0.408      1.546e-04
413           2.6       0.410      1.541e-04
414           2.6       0.412      1.535e-04
415           2.6       0.413      1.528e-04
416           2.7       0.415      1.522e-04
417           2.7       0.416      1.518e-04
418           2.7       0.418      1.512e-04
419           2.7       0.420      1.506e-04
420           2.7       0.421      1.501e-04
421           2.7       0.423      1.494e-04
422           2.7       0.424      1.491e-04
423           2.7       0.426      1.485e-04
424           2.7       0.428      1.479e-04
425           2.7       0.429      1.473e-04
426           2.7       0.431      1.467e-04
427           2.7       0.432      1.466e-04
428           2.7       0.434      1.457e-04
429           2.7       0.436      1.452e-04
430           2.7       0.437      1.447e-04
431           2.7       0.439      1.439e-04
432           2.8       0.440      1.435e-04
433           2.8       0.442      1.432e-04
434           2.8       0.444      1.426e-04
435           2.8       0.445      1.421e-04
436           2.8       0.447      1.416e-04
437           2.8       0.448      1.408e-04
438           2.8       0.450      1.406e-04
439           2.8       0.452      1.399e-04
440           2.8       0.453      1.396e-04
441           2.8       0.455      1.390e-04
442           2.8       0.456      1.385e-04
443           2.8       0.458      1.380e-04
444           2.8       0.460      1.375e-04
445           2.8       0.461      1.370e-04
446           2.8       0.463      1.365e-04
447           2.9       0.464      1.359e-04
448           2.9       0.466      1.355e-04
449           2.9       0.468      1.348e-04
450           2.9       0.469      1.343e-04
451           2.9       0.471      1.340e-04
452           2.9       0.472      1.333e-04
453           2.9       0.474      1.329e-04
454           2.9       0.476      1.325e-04
455           2.9       0.477      1.317e-04
456           2.9       0.479      1.314e-04
457           2.9       0.480      1.308e-04
458           2.9       0.482      1.303e-04
459           2.9       0.484      1.296e-04
460           2.9       0.485      1.293e-04
461           2.9       0.487      1.287e-04
462           2.9       0.488      1.281e-04
463           3.0       0.490      1.279e-04
464           3.0       0.492      1.275e-04
465           3.0       0.493      1.267e-04
466           3.0       0.495      1.264e-04
467           3.0       0.496      1.261e-04
468           3.0       0.498      1.255e-04
469           3.0       0.500      1.239e-04
470           3.0       0.499      1.085e-04
471           3.0       0.497      1.017e-04
472           3.0       0.496      9.703e-05
473           3.0       0.494      9.338e-05
474           3.0       0.492      9.030e-05
475           3.0       0.491      8.727e-05
476           3.0       0.489      8.513e-05
477           3.0       0.488      8.268e-05
478           3.1       0.486      8.065e-05
479           3.1       0.484      7.880e-05
480           3.1       0.483      7.705e-05
481           3.1       0.481      7.549e-05
482           3.1       0.480      7.404e-05
483           3.1       0.478      7.207e-05
484           3.1       0.476      7.096e-05
485           3.1       0.475      6.925e-05
486           3.1       0.473      6.807e-05
487           3.1       0.472      6.705e-05
488           3.1       0.470      6.573e-05
489           3.1       0.468      6.463e-05
490           3.1       0.467      6.345e-05
491           3.1       0.465      6.240e-05
492           3.1       0.464      6.135e-05
493           3.1       0.462      6.032e-05
494           3.2       0.460      5.948e-05
495           3.2       0.459      5.821e-05
496           3.2       0.457      5.730e-05
497           3.2       0.456      5.652e-05
498           3.2       0.454      5.567e-05
499           3.2       0.452      5.446e-05
500           3.2       0.451      5.370e-05
501           3.2       0.449      5.273e-05
502           3.2       0.448      5.202e-05
503           3.2       0.446      5.117e-05
504           3.2       0.444      5.024e-05
505           3.2       0.443      4.928e-05
506           3.2       0.441      4.853e-05
507           3.2       0.440      4.798e-05
508           3.2       0.438      4.710e-05
509           3.2       0.436      4.635e-05
510           3.3       0.435      4.545e-05
511           3.3       0.433      4.484e-05
512           3.3       0.432      4.411e-05
513           3.3       0.430      4.324e-05
514           3.3       0.428      4.243e-05
515           3.3       0.427      4.166e-05
516           3.3       0.425      4.075e-05
517           3.3       0.424      4.023e-05
518           3.3       0.422      3.952e-05
519           3.3       0.420      3.867e-05
520           3.3       0.419      3.788e-05
521           3.3       0.417      3.723e-05
522           3.3       0.416      3.654e-05
523           3.3       0.414      3.578e-05
524           3.3       0.412      3.517e-05
525           3.4       0.411      3.425e-05
526           3.4       0.409      3.364e-05
527           3.4       0.408      3.300e-05
528           3.4       0.406      3.251e-05
529           3.4       0.404      3.140e-05
530           3.4       0.403      3.102e-05
531           3.4       0.401      3.012e-05
532           3.4       0.400      2.974e-05
533           3.4       0.398      2.881e-05
534           3.4       0.396      2.814e-05
535           3.4       0.395      2.720e-05
536           3.4       0.393      2.663e-05
537           3.4       0.392      2.590e-05
538           3.4       0.390      2.527e-05
539           3.4       0.388      2.468e-05
540           3.4       0.387      2.371e-05
541           3.5       0.385      2.301e-05
542           3.5       0.384      2.236e-05
543           3.5       0.382      2.190e-05
544           3.5       0.380      2.097e-05
545           3.5       0.379      2.020e-05
546           3.5       0.377      1.941e-05
547           3.5       0.376      1.858e-05
548           3.5       0.374      1.803e-05
549           3.5       0.372      1.737e-05
550           3.5       0.371      1.663e-05
551           3.5       0.369      1.589e-05
552           3.5       0.368      1.505e-05
553           3.5       0.366      1.432e-05
554           3.5       0.364      1.348e-05
555           3.5       0.363      1.274e-05
556           3.5       0.361      1.197e-05
557           3.6       0.360      1.127e-05
558           3.6       0.358      1.040e-05
559           3.6       0.356      9.768e-06
560           3.6       0.355      8.937e-06
561           3.6       0.353      8.095e-06
562           3.6       0.352      7.309e-06
563           3.6       0.350      6.503e-06
564           3.6       0.348      5.786e-06
565           3.6       0.347      4.814e-06
566           3.6       0.345      3.985e-06
567           3.6       0.344      3.294e-06
568           3.6       0.342      2.476e-06
569           3.6       0.340      1.728e-06
570           3.6       0.339      7.075e-07
571           3.6       0.337      5.381e-08
572           3.7       0.336     -8.761e-07
573           3.7       0.334     -1.729e-06
574           3.7       0.332     -2.682e-06
575           3.7       0.331     -3.691e-06
576           3.7       0.329     -4.583e-06
577           3.7       0.328     -5.354e-06
578           3.7       0.326     -6.320e-06
579           3.7       0.324     -7.441e-06
580           3.7       0.323     -8.272e-06
581           3.7       0.321     -9.204e-06
582           3.7       0.320     -1.006e-05
583           3.7       0.318     -1.102e-05
584           3.7       0.316     -1.202e-05
585           3.7       0.315     -1.301e-05
586           3.7       0.313     -1.378e-05
587           3.7       0.312     -1.495e-05
588           3.8       0.310     -1.590e-05
589           3.8       0.308     -1.675e-05
590           3.8       0.307     -1.778e-05
591           3.8       0.305     -1.902e-05
592           3.8       0.304     -2.002e-05
593           3.8       0.302     -2.118e-05
594           3.8       0.300     -2.210e-05
595           3.8       0.299     -2.340e-05
596           3.8       0.297     -2.457e-05
597           3.8       0.296     -2.547e-05
598           3.8       0.294     -2.678e-05
599           3.8       0.292     -2.784e-05
600           3.8       0.291     -2.903e-05
601           3.8       0.289     -3.049e-05
602           3.8       0.288     -3.151e-05
603           3.9       0.286     -3.303e-05
604           3.9       0.284     -3.420e-05
605           3.9       0.283     -3.546e-05
606           3.9       0.281     -3.670e-05
607           3.9       0.280     -3.800e-05
608           3.9       0.278     -3.945e-05
609           3.9       0.276     -4.089e-05
610           3.9       0.275     -4.241e-05
611           3.9       0.273     -4.398e-05
612           3.9       0.272     -4.520e-05
613           3.9       0.270     -4.695e-05
614           3.9       0.268     -4.837e-05
615           3.9       0.267     -4.981e-05
616           3.9       0.265     -5.143e-05
617           3.9       0.264     -5.331e-05
618           3.9       0.262     -5.514e-05
619           4.0       0.260     -5.675e-05
620           4.0       0.259     -5.872e-05
621           4.0       0.257     -6.060e-05
622           4.0       0.256     -6.229e-05
623           4.0       0.254     -6.388e-05
624           4.0       0.252     -6.582e-05
625           4.0       0.251     -6.780e-05
626           4.0       0.249     -7.002e-05
627           4.0       0.248     -7.191e-05
628           4.0       0.246     -7.429e-05
629           4.0       0.244     -7.646e-05
630           4.0       0.243     -7.847e-05
631           4.0       0.241     -8.099e-05
632           4.0       0.240     -8.321e-05
633           4.0       0.238     -8.552e-05
634           4.0       0.236     -8.820e-05
635           4.1       0.235     -9.071e-05
636           4.1       0.233     -9.323e-05
637           4.1       0.232     -9.591e-05
638           4.1       0.230     -9.848e-05
639           4.1       0.228     -1.012e-04
640           4.1       0.227     -1.040e-04
641           4.1       0.225     -1.067e-04
642           4.1       0.224     -1.099e-04
643           4.1       0.222     -1.128e-04
644           4.1       0.220     -1.157e-04
645           4.1       0.219     -1.190e-04
646           4.1       0.217     -1.219e-04
647           4.1       0.216     -1.253e-04
648           4.1       0.214     -1.282e-04
649           4.1       0.212     -1.316e-04
650           4.2       0.211     -1.353e-04
651           4.2       0.209     -1.385e-04
652           4.2       0.208     -1.417e-04
653           4.2       0.206     -1.455e-04
654           4.2       0.204     -1.490e-04
655           4.2       0.203     -1.527e-04
656           4.2       0.201     -1.561e-04
657           4.2       0.200     -1.598e-04
658           4.2       0.198     -1.636e-04
659           4.2       0.196     -1.669e-04
660           4.2       0.195     -1.708e-04
661           4.2       0.193     -1.744e-04
662           4.2       0.192     -1.782e-04
663           4.2       0.190     -1.820e-04
664           4.2       0.188     -1.860e-04
665           4.2       0.187     -1.894e-04
666           4.3       0.185     -1.933e-04
667           4.3       0.184     -1.969e-04
668           4.3       0.182     -2.006e-04
669           4.3       0.180     -2.043e-04
670           4.3       0.179     -2.081e-04
671           4.3       0.177     -2.114e-04
672           4.3       0.176     -2.152e-04
673           4.3       0.174     -2.191e-04
674           4.3       0.172     -2.223e-04
675           4.3       0.171     -2.254e-04
676           4.3       0.169     -2.289e-04
677           4.3       0.168     -2.321e-04
678           4.3       0.166     -2.353e-04
679           4.3       0.164     -2.383e-04
680           4.3       0.163     -2.411e-04
681           4.3       0.161     -2.442e-04
682           4.4       0.160     -2.468e-04
683           4.4       0.158     -2.495e-04
684           4.4       0.156     -2.520e-04
685           4.4       0.155     -2.543e-04
686           4.4       0.153     -2.563e-04
687           4.4       0.152     -2.583e-04
688           4.4       0.150     -2.602e-04
689           4.4       0.148     -2.619e-04
690           4.4       0.147     -2.635e-04
691           4.4       0.145     -2.649e-04
692           4.4       0.144     -2.658e-04
693           4.4       0.142     -2.670e-04
694           4.4       0.140     -2.676e-04
695           4.4       0.139     -2.680e-04
696           4.4       0.137     -2.687e-04
697           4.5       0.136     -2.689e-04
698           4.5       0.134     -2.685e-04
699           4.5       0.132     -2.689e-04
700           4.5       0.131     -2.682e-04
701           4.5       0.129     -2.676e-04
702           4.5       0.128     -2.670e-04
703           4.5       0.126     -2.659e-04
704           4.5       0.124     -2.648e-04
705           4.5       0.123     -2.636e-04
706           4.5       0.121     -2.622e-04
707           4.5       0.120     -2.606e-04
708           4.5       0.118     -2.586e-04
709           4.5       0.116     -2.566e-04
710           4.5       0.115     -2.547e-04
711           4.5       0.113     -2.526e-04
712           4.5       0.112     -2.500e-04
713           4.6       0.110     -2.478e-04
714           4.6       0.108     -2.453e-04
715           4.6       0.107     -2.426e-04
716           4.6       0.105     -2.398e-04
717           4.6       0.104     -2.370e-04
718           4.6       0.102     -2.339e-04
719           4.6       0.100     -2.313e-04
720           4.6       0.099     -2.284e-04
721           4.6       0.097     -2.256e-04
722           4.6       0.096     -2.229e-04
723           4.6       0.094     -2.200e-04
724           4.6       0.092     -2.173e-04
725           4.6       0.091     -2.144e-04
726           4.6       0.089     -2.117e-04
727           4.6       0.088     -2.088e-04
728           4.7       0.086     -2.060e-04
729           4.7       0.084     -2.033e-04
730           4.7       0.083     -2.010e-04
731           4.7       0.081     -1.982e-04
732           4.7       0.080     -1.956e-04
733           4.7       0.078     -1.933e-04
734           4.7       0.076     -1.910e-04
735           4.7       0.075     -1.883e-04
736           4.7       0.073     -1.860e-04
737           4.7       0.072     -1.838e-04
738           4.7       0.070     -1.815e-04
739           4.7       0.068     -1.794e-04
740           4.7       0.067     -1.773e-04
741           4.7       0.065     -1.752e-04
742           4.7       0.064     -1.733e-04
743           4.7       0.062     -1.713e-04
744           4.8       0.060     -1.692e-04
745           4.8       0.059     -1.678e-04
746           4.8       0.057     -1.656e-04
747           4.8       0.056     -1.640e-04
748           4.8       0.054     -1.623e-04
749           4.8       0.052     -1.607e-04
750           4.8       0.051     -1.590e-04
751           4.8       0.049     -1.574e-04
752           4.8       0.048     -1.560e-04
753           4.8       0.046     -1.546e-04
754           4.8       0.044     -1.530e-04
755           4.8       0.043     -1.517e-04
756           4.8       0.041     -1.501e-04
757           4.8       0.040     -1.488e-04
758           4.8       0.038     -1.474e-04
759           4.8       0.036     -1.463e-04
760           4.9       0.035     -1.452e-04
761           4.9       0.033     -1.438e-04
762           4.9       0.032     -1.428e-04
763           4.9       0.030     -1.416e-04
764           4.9       0.028     -1.407e-04
765           4.9       0.027     -1.394e-04
766           4.9       0.025     -1.383e-04
767           4.9       0.024     -1.373e-04
768           4.9       0.022     -1.365e-04
769           4.9       0.020     -1.355e-04
770           4.9       0.019     -1.344e-04
771           4.9       0.017     -1.335e-04
772           4.9       0.016     -1.329e-04
773           4.9       0.014     -1.318e-04
774           4.9       0.012     -1.310e-04
775           5.0       0.011     -1.302e-04
776           5.0       0.009     -1.293e-04
777           5.0       0.008     -1.286e-04
778           5.0       0.006     -1.279e-04
779           5.0       0.004     -1.272e-04
780           5.0       0.003     -1.264e-04
781           5.0       0.001     -1.256e-04
782           5.0      -0.000     -1.249e-04
783           5.0      -0.002     -1.248e-04
